millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,int_ev,u_pi,tof_alt,leftThrust,rightThrust,verticalThrust
60957,10:33:10,SAFETY,8.38,98.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1080,0.0000,0.0000,0.0000
61057,10:33:10,SAFETY,8.43,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1100,0.0000,0.0000,0.0000
61157,10:33:10,SAFETY,8.43,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1130,0.0000,0.0000,0.0000
61257,10:33:10,SAFETY,8.43,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1170,0.0000,0.0000,0.0000
61357,10:33:10,SAFETY,8.43,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1190,0.0000,0.0000,0.0000
61457,10:33:10,SAFETY,8.43,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1220,0.0000,0.0000,0.0000
61557,10:33:11,SAFETY,8.46,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1270,0.0000,0.0000,0.0000
61657,10:33:11,SAFETY,8.46,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1300,0.0000,0.0000,0.0000
61757,10:33:11,SAFETY,8.46,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1330,0.0000,0.0000,0.0000
61857,10:33:11,SAFETY,8.46,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1370,0.0000,0.0000,0.0000
61957,10:33:11,SAFETY,8.46,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1380,0.0000,0.0000,0.0000
62057,10:33:11,SAFETY,8.40,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1430,0.0000,0.0000,0.0000
62157,10:33:11,SAFETY,8.40,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1480,0.0000,0.0000,0.0000
62257,10:33:11,SAFETY,8.40,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1510,0.0000,0.0000,0.0000
62357,10:33:11,SAFETY,8.40,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1590,0.0000,0.0000,0.0000
62457,10:33:11,SAFETY,8.40,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1600,0.0000,0.0000,0.0000
62557,10:33:12,SAFETY,8.38,98.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1670,0.0000,0.0000,0.0000
62657,10:33:12,SAFETY,8.38,98.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1710,0.0000,0.0000,0.0000
62757,10:33:12,SAFETY,8.38,98.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1760,0.0000,0.0000,0.0000
62857,10:33:12,SAFETY,8.38,98.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1820,0.0000,0.0000,0.0000
62957,10:33:12,SAFETY,8.38,98.9,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1850,0.0000,0.0000,0.0000
63057,10:33:12,SAFETY,8.44,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1880,0.0000,0.0000,0.0000
63157,10:33:12,SAFETY,8.44,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1910,0.0000,0.0000,0.0000
63257,10:33:12,SAFETY,8.44,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1920,0.0000,0.0000,0.0000
63357,10:33:12,SAFETY,8.44,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1960,0.0000,0.0000,0.0000
63457,10:33:12,SAFETY,8.44,100.0,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1990,0.0000,0.0000,0.0000
63557,10:33:13,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2020,0.0000,0.0000,0.0000
63657,10:33:13,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2030,0.0000,0.0000,0.0000
63757,10:33:13,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2060,0.0000,0.0000,0.0000
63857,10:33:13,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2060,0.0000,0.0000,0.0000
63957,10:33:13,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2040,0.0000,0.0000,0.0000
64057,10:33:13,SAFETY,8.36,97.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2080,0.0000,0.0000,0.0000
64157,10:33:13,SAFETY,8.36,97.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2050,0.0000,0.0000,0.0000
64257,10:33:13,SAFETY,8.36,97.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2090,0.0000,0.0000,0.0000
64357,10:33:13,SAFETY,8.36,97.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2040,0.0000,0.0000,0.0000
64457,10:33:13,SAFETY,8.36,97.6,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2070,0.0000,0.0000,0.0000
64557,10:33:14,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2040,0.0000,0.0000,0.0000
64657,10:33:14,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2040,0.0000,0.0000,0.0000
64757,10:33:14,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2040,0.0000,0.0000,0.0000
64857,10:33:14,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.2000,0.0000,0.0000,0.0000
64957,10:33:14,SAFETY,8.38,99.2,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,1.1970,0.0000,0.0000,0.0000
65057,10:33:14,ALTITUDE_HOLD,8.33,96.3,64.9900,0.0000,0.0000,0.1818,1.5000,1.1970,0.0000,1.0000,1.1950,0.0000,0.0000,0.0000
65157,10:33:14,ALTITUDE_HOLD,8.33,96.3,0.1000,-0.0800,-0.0533,0.1866,1.5000,1.1890,0.0240,0.1943,1.1870,0.0000,0.0000,0.0000
65257,10:33:14,ALTITUDE_HOLD,8.33,96.3,0.1000,0.0100,-0.0111,0.1860,1.5000,1.1900,0.0437,0.1621,1.1870,0.0000,0.0000,0.0000
65357,10:33:14,ALTITUDE_HOLD,8.33,96.3,0.1000,-0.0200,-0.0170,0.1872,1.5000,1.1880,0.0641,0.1698,1.1890,0.0000,0.0000,0.0000
65457,10:33:14,ALTITUDE_HOLD,8.33,96.3,0.1000,0.0100,0.0010,0.1866,1.5000,1.1890,0.0827,0.1568,1.1790,0.0000,0.0000,0.0000
65557,10:33:15,ALTITUDE_HOLD,8.43,100.0,0.1000,0.0000,0.0003,0.1866,1.5000,1.1890,0.1013,0.1591,1.1860,0.0000,0.0000,0.0000
65657,10:33:15,ALTITUDE_HOLD,8.43,100.0,0.1000,-0.1200,-0.0799,0.1938,1.5000,1.1770,0.1287,0.2318,1.1770,0.0000,0.0000,0.0000
65757,10:33:15,ALTITUDE_HOLD,8.43,100.0,0.1000,0.0600,0.0134,0.1902,1.5000,1.1830,0.1464,0.1561,1.1790,0.0000,0.0000,0.0000
65857,10:33:15,ALTITUDE_HOLD,8.43,100.0,0.1030,-0.0388,-0.0218,0.1926,1.5000,1.1790,0.1684,0.1883,1.1750,0.0000,0.0000,0.0000
65957,10:33:15,ALTITUDE_HOLD,8.43,100.0,0.1000,-0.0400,-0.0339,0.1950,1.5000,1.1750,0.1913,0.2023,1.1720,0.0000,0.0000,0.0000
66057,10:33:15,ALTITUDE_HOLD,8.35,97.2,0.1000,-0.0300,-0.0313,0.1968,1.5000,1.1720,0.2142,0.2039,1.1710,0.0000,0.0000,0.0000
66157,10:33:15,ALTITUDE_HOLD,8.35,97.2,0.1000,-0.0500,-0.0438,0.1998,1.5000,1.1670,0.2385,0.2187,1.1660,0.0000,0.0000,0.0000
66257,10:33:15,ALTITUDE_HOLD,8.35,97.2,0.1180,-0.0085,-0.0190,0.2004,1.5000,1.1660,0.2644,0.2019,1.1680,0.0000,0.0000,0.0000
66357,10:33:15,ALTITUDE_HOLD,8.35,97.2,0.1000,-0.0300,-0.0263,0.2022,1.5000,1.1630,0.2872,0.2115,1.1640,0.0000,0.0000,0.0000
66457,10:33:15,ALTITUDE_HOLD,8.35,97.2,0.1000,0.0100,-0.0021,0.2016,1.5000,1.1640,0.3076,0.1937,1.1630,0.0000,0.0000,0.0000
66557,10:33:16,ALTITUDE_HOLD,8.41,100.0,0.1000,-0.0300,-0.0207,0.2034,1.5000,1.1610,0.3300,0.2123,1.1600,0.0000,0.0000,0.0000
66657,10:33:16,ALTITUDE_HOLD,8.41,100.0,0.1000,-0.0500,-0.0402,0.2064,1.5000,1.1560,0.3547,0.2328,1.1540,0.0000,0.0000,0.0000
66757,10:33:16,ALTITUDE_HOLD,8.41,100.0,0.1000,-0.0100,-0.0201,0.2070,1.5000,1.1550,0.3774,0.2194,1.1550,0.0000,0.0000,0.0000
66857,10:33:16,ALTITUDE_HOLD,8.41,100.0,0.1000,-0.0100,-0.0134,0.2076,1.5000,1.1540,0.3995,0.2167,1.1500,0.0000,0.0000,0.0000
66957,10:33:16,ALTITUDE_HOLD,8.41,100.0,0.1000,-0.0100,-0.0111,0.2082,1.5000,1.1530,0.4214,0.2176,1.1510,0.0000,0.0000,0.0000
67057,10:33:16,ALTITUDE_HOLD,8.32,95.4,0.1000,-0.0200,-0.0170,0.2094,1.5000,1.1510,0.4441,0.2256,1.1510,0.0000,0.0000,0.0000
67157,10:33:16,ALTITUDE_HOLD,8.32,95.4,0.1000,-0.0200,-0.0190,0.2106,1.5000,1.1490,0.4670,0.2304,1.1450,0.0000,0.0000,0.0000
67257,10:33:16,ALTITUDE_HOLD,8.32,95.4,0.1000,-0.0200,-0.0197,0.2118,1.5000,1.1470,0.4902,0.2342,1.1480,0.0000,0.0000,0.0000
67357,10:33:16,ALTITUDE_HOLD,8.32,95.4,0.1000,-0.0400,-0.0332,0.2142,1.5000,1.1430,0.5149,0.2494,1.1420,0.0000,0.0000,0.0000
67457,10:33:16,ALTITUDE_HOLD,8.32,95.4,0.1000,0.0300,0.0089,0.2124,1.5000,1.1460,0.5353,0.2163,1.1450,0.0000,0.0000,0.0000
67557,10:33:17,ALTITUDE_HOLD,8.36,97.8,0.1000,-0.0300,-0.0170,0.2142,1.5000,1.1430,0.5584,0.2408,1.1440,0.0000,0.0000,0.0000
67657,10:33:17,ALTITUDE_HOLD,8.36,97.8,0.1000,-0.0100,-0.0123,0.2148,1.5000,1.1420,0.5811,0.2398,1.1390,0.0000,0.0000,0.0000
67757,10:33:17,ALTITUDE_HOLD,8.36,97.8,0.1030,-0.0291,-0.0236,0.2166,1.5000,1.1390,0.6059,0.2528,1.1440,0.0000,0.0000,0.0000
67857,10:33:17,ALTITUDE_HOLD,8.36,97.8,0.1020,0.0392,0.0185,0.2142,1.5000,1.1430,0.6258,0.2191,1.1380,0.0000,0.0000,0.0000
67957,10:33:17,ALTITUDE_HOLD,8.36,97.8,0.1000,-0.0300,-0.0138,0.2160,1.5000,1.1400,0.6488,0.2487,1.1380,0.0000,0.0000,0.0000
68057,10:33:17,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.0200,-0.0179,0.2172,1.5000,1.1380,0.6723,0.2553,1.1400,0.0000,0.0000,0.0000
68157,10:33:17,ALTITUDE_HOLD,8.34,96.5,0.1000,0.0100,0.0007,0.2166,1.5000,1.1390,0.6939,0.2421,1.1360,0.0000,0.0000,0.0000
68257,10:33:17,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.0100,-0.0064,0.2172,1.5000,1.1380,0.7163,0.2505,1.1380,0.0000,0.0000,0.0000
68357,10:33:17,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.0100,-0.0088,0.2178,1.5000,1.1370,0.7389,0.2552,1.1380,0.0000,0.0000,0.0000
68457,10:33:17,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.0400,-0.0296,0.2202,1.5000,1.1330,0.7639,0.2762,1.1380,0.0000,0.0000,0.0000
68557,10:33:18,ALTITUDE_HOLD,8.17,87.3,0.1000,0.0200,0.0035,0.2190,1.5000,1.1350,0.7855,0.2510,1.1360,0.0000,0.0000,0.0000
68657,10:33:18,ALTITUDE_HOLD,8.17,87.3,0.1000,-0.0100,-0.0055,0.2196,1.5000,1.1340,0.8080,0.2609,1.1370,0.0000,0.0000,0.0000
68757,10:33:18,ALTITUDE_HOLD,8.17,87.3,0.1000,0.0200,0.0115,0.2184,1.5000,1.1360,0.8287,0.2484,1.1360,0.0000,0.0000,0.0000
68857,10:33:18,ALTITUDE_HOLD,8.17,87.3,0.1000,0.0100,0.0105,0.2178,1.5000,1.1370,0.8494,0.2508,1.1360,0.0000,0.0000,0.0000
68957,10:33:18,ALTITUDE_HOLD,8.17,87.3,0.1000,0.0100,0.0102,0.2172,1.5000,1.1380,0.8701,0.2526,1.1350,0.0000,0.0000,0.0000
69057,10:33:18,ALTITUDE_HOLD,8.44,100.0,0.1000,-0.0300,-0.0166,0.2190,1.5000,1.1350,0.8937,0.2779,1.1360,0.0000,0.0000,0.0000
69157,10:33:18,ALTITUDE_HOLD,8.44,100.0,0.1000,0.0300,0.0145,0.2172,1.5000,1.1380,0.9139,0.2536,1.1360,0.0000,0.0000,0.0000
69257,10:33:18,ALTITUDE_HOLD,8.44,100.0,0.1000,-0.0100,-0.0018,0.2178,1.5000,1.1370,0.9359,0.2693,1.1380,0.0000,0.0000,0.0000
69357,10:33:18,ALTITUDE_HOLD,8.44,100.0,0.1020,0.0098,0.0060,0.2172,1.5000,1.1380,0.9574,0.2647,1.1400,0.0000,0.0000,0.0000
69457,10:33:18,ALTITUDE_HOLD,8.44,100.0,0.1000,0.0000,0.0020,0.2172,1.5000,1.1380,0.9790,0.2701,1.1400,0.0000,0.0000,0.0000
69560,10:33:19,ALTITUDE_HOLD,8.30,94.7,0.1010,0.0099,0.0073,0.2166,1.5000,1.1390,1.0001,0.2675,1.1420,0.0000,0.0000,0.0000
69660,10:33:19,ALTITUDE_HOLD,8.30,94.7,0.1000,0.0100,0.0091,0.2160,1.5000,1.1400,1.0208,0.2676,1.1410,0.0000,0.0000,0.0000
69760,10:33:19,ALTITUDE_HOLD,8.30,94.7,0.1000,0.0300,0.0230,0.2142,1.5000,1.1430,1.0399,0.2569,1.1430,0.0000,0.0000,0.0000
69860,10:33:19,ALTITUDE_HOLD,8.30,94.7,0.1000,0.0200,0.0210,0.2130,1.5000,1.1450,1.0591,0.2595,1.1480,0.0000,0.0000,0.0000
69960,10:33:19,ALTITUDE_HOLD,8.30,94.7,0.1010,0.0495,0.0401,0.2100,1.5000,1.1500,1.0763,0.2436,1.1470,0.0000,0.0000,0.0000
70060,10:33:19,ALTITUDE_HOLD,8.15,86.2,0.1000,-0.0200,0.0000,0.2112,1.5000,1.1480,1.0974,0.2787,1.1500,0.0000,0.0000,0.0000
70160,10:33:19,ALTITUDE_HOLD,8.15,86.2,0.1000,0.0300,0.0200,0.2094,1.5000,1.1510,1.1163,0.2631,1.1500,0.0000,0.0000,0.0000
70260,10:33:19,ALTITUDE_HOLD,8.15,86.2,0.1020,0.0294,0.0263,0.2076,1.5000,1.1540,1.1348,0.2585,1.1500,0.0000,0.0000,0.0000
70360,10:33:19,ALTITUDE_HOLD,8.15,86.2,0.1000,-0.0200,-0.0046,0.2088,1.5000,1.1520,1.1562,0.2863,1.1560,0.0000,0.0000,0.0000
70460,10:33:19,ALTITUDE_HOLD,8.15,86.2,0.1000,0.0600,0.0385,0.2052,1.5000,1.1580,1.1728,0.2507,1.1580,0.0000,0.0000,0.0000
70560,10:33:20,ALTITUDE_HOLD,8.40,100.0,0.1000,-0.0100,0.0062,0.2058,1.5000,1.1570,1.1928,0.2790,1.1620,0.0000,0.0000,0.0000
70660,10:33:20,ALTITUDE_HOLD,8.40,100.0,0.1000,0.0400,0.0287,0.2034,1.5000,1.1610,1.2103,0.2608,1.1620,0.0000,0.0000,0.0000
70760,10:33:20,ALTITUDE_HOLD,8.40,100.0,0.1000,0.0100,0.0162,0.2028,1.5000,1.1620,1.2289,0.2721,1.1630,0.0000,0.0000,0.0000
70860,10:33:20,ALTITUDE_HOLD,8.40,100.0,0.1000,0.0300,0.0254,0.2010,1.5000,1.1650,1.2465,0.2651,1.1640,0.0000,0.0000,0.0000
70960,10:33:20,ALTITUDE_HOLD,8.40,100.0,0.1000,0.0300,0.0285,0.1992,1.5000,1.1680,1.2635,0.2629,1.1680,0.0000,0.0000,0.0000
71060,10:33:20,ALTITUDE_HOLD,8.36,97.6,0.1000,0.0300,0.0295,0.1974,1.5000,1.1710,1.2803,0.2624,1.1720,0.0000,0.0000,0.0000
71160,10:33:20,ALTITUDE_HOLD,8.36,97.6,0.1000,0.0400,0.0365,0.1950,1.5000,1.1750,1.2962,0.2564,1.1750,0.0000,0.0000,0.0000
71260,10:33:20,ALTITUDE_HOLD,8.36,97.6,0.1000,0.0000,0.0122,0.1950,1.5000,1.1750,1.3145,0.2777,1.1800,0.0000,0.0000,0.0000
71360,10:33:20,ALTITUDE_HOLD,8.36,97.6,0.1000,0.0700,0.0507,0.1908,1.5000,1.1820,1.3285,0.2449,1.1760,0.0000,0.0000,0.0000
71460,10:33:20,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0600,-0.0231,0.1944,1.5000,1.1760,1.3502,0.3090,1.1860,0.0000,0.0000,0.0000
71560,10:33:21,ALTITUDE_HOLD,8.32,95.4,0.1000,0.1200,0.0723,0.1872,1.5000,1.1880,1.3617,0.2281,1.1800,0.0000,0.0000,0.0000
71660,10:33:21,ALTITUDE_HOLD,8.32,95.4,0.1000,-0.0500,-0.0092,0.1902,1.5000,1.1830,1.3817,0.2977,1.1940,0.0000,0.0000,0.0000
71760,10:33:21,ALTITUDE_HOLD,8.32,95.4,0.1000,0.1400,0.0903,0.1818,1.5000,1.1970,1.3908,0.2123,1.1910,0.0000,0.0000,0.0000
71860,10:33:21,ALTITUDE_HOLD,8.32,95.4,0.1000,-0.0400,0.0034,0.1842,1.5000,1.1930,1.4089,0.2855,1.2010,0.0000,0.0000,0.0000
71960,10:33:21,ALTITUDE_HOLD,8.32,95.4,0.1000,0.0800,0.0545,0.1794,1.5000,1.2010,1.4214,0.2421,1.1960,0.0000,0.0000,0.0000
72060,10:33:21,ALTITUDE_HOLD,8.35,97.2,0.1000,-0.0300,-0.0018,0.1812,1.5000,1.1980,1.4397,0.2904,1.2060,0.0000,0.0000,0.0000
72160,10:33:21,ALTITUDE_HOLD,8.35,97.2,0.1000,0.1100,0.0727,0.1746,1.5000,1.2090,1.4499,0.2265,1.2060,0.0000,0.0000,0.0000
72260,10:33:21,ALTITUDE_HOLD,8.35,97.2,0.1000,0.0100,0.0309,0.1740,1.5000,1.2100,1.4642,0.2609,1.2140,0.0000,0.0000,0.0000
72360,10:33:21,ALTITUDE_HOLD,8.35,97.2,0.1000,0.0800,0.0636,0.1692,1.5000,1.2180,1.4747,0.2319,1.2190,0.0000,0.0000,0.0000
72460,10:33:21,ALTITUDE_HOLD,8.35,97.2,0.1000,0.0500,0.0545,0.1662,1.5000,1.2230,1.4859,0.2379,1.2190,0.0000,0.0000,0.0000
72560,10:33:22,ALTITUDE_HOLD,8.33,96.0,0.1000,-0.0400,-0.0085,0.1686,1.5000,1.2190,1.5036,0.2920,1.2250,0.0000,0.0000,0.0000
72660,10:33:22,ALTITUDE_HOLD,8.33,96.0,0.1000,0.1000,0.0638,0.1626,1.5000,1.2290,1.5135,0.2304,1.2240,0.0000,0.0000,0.0000
72760,10:33:22,ALTITUDE_HOLD,8.33,96.0,0.1000,-0.0200,0.0079,0.1638,1.5000,1.2270,1.5291,0.2776,1.2340,0.0000,0.0000,0.0000
72860,10:33:22,ALTITUDE_HOLD,8.33,96.0,0.1000,0.1100,0.0760,0.1572,1.5000,1.2380,1.5372,0.2187,1.2330,0.0000,0.0000,0.0000
72960,10:33:22,ALTITUDE_HOLD,8.33,96.0,0.1000,0.0100,0.0320,0.1566,1.5000,1.2390,1.5497,0.2547,1.2440,0.0000,0.0000,0.0000
73060,10:33:22,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0800,0.0640,0.1518,1.5000,1.2470,1.5584,0.2261,1.2450,0.0000,0.0000,0.0000
73160,10:33:22,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0300,0.0413,0.1500,1.5000,1.2500,1.5693,0.2439,1.2530,0.0000,0.0000,0.0000
73260,10:33:22,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0300,0.0338,0.1482,1.5000,1.2530,1.5807,0.2496,1.2570,0.0000,0.0000,0.0000
73360,10:33:22,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0300,0.0313,0.1464,1.5000,1.2560,1.5923,0.2513,1.2590,0.0000,0.0000,0.0000
73460,10:33:22,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0800,0.0638,0.1416,1.5000,1.2640,1.6000,0.2223,1.2640,0.0000,0.0000,0.0000
73560,10:33:23,ALTITUDE_HOLD,8.38,99.2,0.1000,0.0200,0.0346,0.1404,1.5000,1.2660,1.6106,0.2457,1.2670,0.0000,0.0000,0.0000
73660,10:33:23,ALTITUDE_HOLD,8.38,99.2,0.1000,0.0700,0.0582,0.1362,1.5000,1.2730,1.6184,0.2242,1.2730,0.0000,0.0000,0.0000
73760,10:33:23,ALTITUDE_HOLD,8.38,99.2,0.1000,0.0600,0.0594,0.1326,1.5000,1.2790,1.6257,0.2211,1.2780,0.0000,0.0000,0.0000
73860,10:33:23,ALTITUDE_HOLD,8.38,99.2,0.1000,0.0300,0.0398,0.1308,1.5000,1.2820,1.6348,0.2363,1.2850,0.0000,0.0000,0.0000
73960,10:33:23,ALTITUDE_HOLD,8.38,99.2,0.1000,0.0600,0.0533,0.1272,1.5000,1.2880,1.6422,0.2234,1.2900,0.0000,0.0000,0.0000
74060,10:33:23,ALTITUDE_HOLD,8.02,79.0,0.1000,0.0300,0.0378,0.1254,1.5000,1.2910,1.6510,0.2352,1.2930,0.0000,0.0000,0.0000
74160,10:33:23,ALTITUDE_HOLD,8.02,79.0,0.1000,0.0400,0.0393,0.1230,1.5000,1.2950,1.6594,0.2329,1.2990,0.0000,0.0000,0.0000
74260,10:33:23,ALTITUDE_HOLD,8.02,79.0,0.1000,0.0500,0.0464,0.1200,1.5000,1.3000,1.6667,0.2255,1.3040,0.0000,0.0000,0.0000
74360,10:33:23,ALTITUDE_HOLD,8.02,79.0,0.1000,0.0900,0.0755,0.1146,1.5000,1.3090,1.6707,0.1984,1.3060,0.0000,0.0000,0.0000
74460,10:33:23,ALTITUDE_HOLD,8.02,79.0,0.1000,0.0100,0.0318,0.1140,1.5000,1.3100,1.6789,0.2336,1.3130,0.0000,0.0000,0.0000
74560,10:33:24,ALTITUDE_HOLD,8.18,88.0,0.1000,0.0800,0.0639,0.1092,1.5000,1.3180,1.6834,0.2045,1.3150,0.0000,0.0000,0.0000
74660,10:33:24,ALTITUDE_HOLD,8.18,88.0,0.1000,-0.0200,0.0080,0.1104,1.5000,1.3160,1.6936,0.2513,1.3220,0.0000,0.0000,0.0000
74760,10:33:24,ALTITUDE_HOLD,8.18,88.0,0.1000,0.0800,0.0560,0.1056,1.5000,1.3240,1.6986,0.2095,1.3250,0.0000,0.0000,0.0000
74860,10:33:24,ALTITUDE_HOLD,8.18,88.0,0.1000,0.0700,0.0653,0.1014,1.5000,1.3310,1.7022,0.1991,1.3350,0.0000,0.0000,0.0000
74960,10:33:24,ALTITUDE_HOLD,8.18,88.0,0.1000,0.0700,0.0684,0.0972,1.5000,1.3380,1.7051,0.1935,1.3400,0.0000,0.0000,0.0000
75060,10:33:24,ALTITUDE_HOLD,8.36,97.8,0.1000,0.1100,0.0961,0.0906,1.5000,1.3490,1.7045,0.1660,1.3420,0.0000,0.0000,0.0000
75160,10:33:24,ALTITUDE_HOLD,8.36,97.8,0.1000,-0.0400,0.0054,0.0930,1.5000,1.3450,1.7133,0.2414,1.3560,0.0000,0.0000,0.0000
75260,10:33:24,ALTITUDE_HOLD,8.36,97.8,0.1000,0.1500,0.1018,0.0840,1.5000,1.3600,1.7115,0.1569,1.3530,0.0000,0.0000,0.0000
75360,10:33:24,ALTITUDE_HOLD,8.36,97.8,0.1000,-0.0500,0.0006,0.0870,1.5000,1.3550,1.7201,0.2411,1.3710,0.0000,0.0000,0.0000
75460,10:33:24,ALTITUDE_HOLD,8.36,97.8,0.1000,0.1700,0.1135,0.0768,1.5000,1.3720,1.7165,0.1423,1.3620,0.0000,0.0000,0.0000
75560,10:33:25,ALTITUDE_HOLD,8.03,79.7,0.1000,-0.0500,0.0045,0.0798,1.5000,1.3670,1.7240,0.2326,1.3790,0.0000,0.0000,0.0000
75660,10:33:25,ALTITUDE_HOLD,8.03,79.7,0.1000,0.1100,0.0748,0.0732,1.5000,1.3780,1.7238,0.1711,1.3690,0.0000,0.0000,0.0000
75761,10:33:25,ALTITUDE_HOLD,8.03,79.7,0.1250,-0.0720,-0.0300,0.0786,1.5000,1.3690,1.7374,0.2607,1.3750,0.0000,0.0000,0.0000
75861,10:33:25,ALTITUDE_HOLD,8.03,79.7,0.1000,0.1200,0.0700,0.0714,1.5000,1.3810,1.7376,0.1749,1.3900,0.0000,0.0000,0.0000
75962,10:33:25,ALTITUDE_HOLD,8.03,79.7,0.1000,0.1400,0.1167,0.0630,1.5000,1.3950,1.7322,0.1303,1.3880,0.0000,0.0000,0.0000
76062,10:33:25,ALTITUDE_HOLD,8.30,94.7,0.1000,-0.0400,0.0122,0.0654,1.5000,1.3910,1.7375,0.2163,1.4070,0.0000,0.0000,0.0000
76162,10:33:25,ALTITUDE_HOLD,8.30,94.7,0.1000,0.2300,0.1574,0.0516,1.5000,1.4140,1.7269,0.0880,1.4000,0.0000,0.0000,0.0000
76262,10:33:25,ALTITUDE_HOLD,8.30,94.7,0.1000,-0.1000,-0.0142,0.0576,1.5000,1.4040,1.7341,0.2308,1.4200,0.0000,0.0000,0.0000
76362,10:33:25,ALTITUDE_HOLD,8.30,94.7,0.1040,0.0769,0.0473,0.0528,1.5000,1.4120,1.7347,0.1778,1.4120,0.0000,0.0000,0.0000
76462,10:33:25,ALTITUDE_HOLD,8.30,94.7,0.1000,0.1700,0.1291,0.0426,1.5000,1.4290,1.7260,0.1034,1.4290,0.0000,0.0000,0.0000
